municipality_id,municipality_name,province,latitude,longitude,province_id,elevation_m,mean_elevation_m,min_elevation_m,max_elevation_m,elevation_range_m,mean_slope_deg,hydraulic_head_m,terrain_ruggedness,watershed_gradient,hydro_suitability_score,estimated_hydropower_potential_kw,runoff_potential,gravity_flow_potential,terrain_flatness,slope_classification,elevation_classification,ridge_elevation,terrain_exposure_index
5704,ENRIQUE B. MAGALONA (SARAVIA),NEGROS OCCIDENTAL,10.8132428,123.1068244,289,105.0,111.1875,80.0,140.0,60.0,1.0858347269740318,60.0,17.969483680673743,0.015,0.12346036543525445,3.0182812176356286,0.010060937392118764,0.005429173634870159,0.9728541318256492,flat,low,140.0,1.6034127028132288
5705,ESCALANTE CITY,NEGROS OCCIDENTAL,10.8412587,123.499306,289,25.0,21.625,12.0,33.0,21.0,0.37493400996504056,21.0,6.223694642252301,0.00525,0.04307893211019718,0.07094454469807251,0.0006756623304578335,0.000656134517438821,0.990626649750874,flat,low,33.0,1.8276922031302107
5706,HIMAMAYLAN CITY,NEGROS OCCIDENTAL,10.0992841,122.870539,289,6.0,8.857142857142858,2.0,27.0,25.0,0.4388965231626932,25.0,7.317856271351827,0.00625,0.051097486272809335,0.04049342922036753,0.0003239474337629402,0.0009143677565889441,0.9890275869209326,flat,low,27.0,2.4792581311859356
5707,HINIGARAN,NEGROS OCCIDENTAL,10.2713832,122.8519909,289,8.0,6.583333333333333,3.0,10.0,7.0,0.13712272647800214,7.0,1.9346977943739831,0.00175,0.01427942091584783,0.00263294679660886,7.522705133168172e-05,7.998825711216792e-05,0.9965719318380499,flat,low,10.0,1.7659941054401749
5708,HINOBA-AN (ASIA),NEGROS OCCIDENTAL,9.594858,122.4761242,289,23.0,24.818181818181817,11.0,77.0,66.0,1.1977980159414323,66.0,18.364086403126283,0.0165,0.13396618117698925,0.8174971458800274,0.0024772640784243255,0.0065878890876778775,0.9700550496014642,flat,low,77.0,2.841514366400522
5709,ILOG,NEGROS OCCIDENTAL,10.0242067,122.7691808,289,8.0,5.3125,3.0,8.0,5.0,0.14560587539702302,5.0,1.8275239396516807,0.00125,0.011210749995926191,0.0016115233605139266,6.446093442055706e-05,6.066911474875959e-05,0.9963598531150745,flat,low,8.0,1.4705681666441321
5710,ISABELA,NEGROS OCCIDENTAL,10.2047969,122.9892506,289,27.0,25.0,18.0,49.0,31.0,0.3975068849004184,31.0,7.826237921249264,0.00775,0.060413169137877684,0.12836159824909343,0.0008281393435425383,0.0010268927859927476,0.9900623278774895,flat,low,49.0,3.066607120163027
5711,KABANKALAN CITY,NEGROS OCCIDENTAL,9.9889153,122.8134802,289,12.0,9.5625,6.0,12.0,6.0,0.12348088423125783,6.0,1.869784412706449,0.0015,0.012573503620632106,0.0029519648886535076,9.839882962178359e-05,6.174044211562891e-05,0.9969129778942185,flat,low,12.0,1.3036255302001765
5712,LA CARLOTA CITY,NEGROS OCCIDENTAL,10.4268649,122.9208074,289,26.0,23.8125,13.0,36.0,23.0,0.4183362448248644,23.0,8.32330125310865,0.00575,0.04925817714636242,0.09546563836979913,0.0008301359858243403,0.0008018111359143233,0.9895415938793783,flat,low,36.0,1.4642625762446777
5713,LA CASTELLANA,NEGROS OCCIDENTAL,10.3230498,123.0187418,289,60.0,62.9375,50.0,80.0,30.0,0.5699341413803691,30.0,10.145619436485877,0.0075,0.06351441631905941,0.44837787528908724,0.0029891858352605817,0.001424835353450923,0.9857516464654907,flat,low,80.0,1.6817601355003888
5714,MANAPLA,NEGROS OCCIDENTAL,10.9591466,123.1234936,289,1.0,7.333333333333333,0.0,14.0,14.0,0.32465730604979004,14.0,4.825856285561029,0.0035,0.03027522647535037,0.013888118092129904,0.00019840168703042722,0.0003787668570580884,0.9918835673487553,flat,low,14.0,1.3814471237293613
5715,MOISES PADILLA (MAGALLON),NEGROS OCCIDENTAL,10.2773834,123.066554,289,37.0,39.0625,31.0,49.0,18.0,0.3438395445897541,18.0,5.320582087516365,0.0045,0.03710270546518217,0.10073424157902952,0.0011192693508781059,0.0005157593168846311,0.9914040113852561,flat,low,49.0,1.867746417364718
5716,MURCIA,NEGROS OCCIDENTAL,10.6066483,123.0404676,289,133.0,138.1875,110.0,163.0,53.0,0.9052584136249979,53.0,16.09044262132027,0.01325,0.10887493461431244,2.762523351141097,0.010424616419400366,0.003998224660177074,0.9773685396593751,flat,low,163.0,1.5420643820610866
5717,PONTEVEDRA,NEGROS OCCIDENTAL,10.3751168,122.866821,289,5.0,4.166666666666667,2.0,8.0,6.0,0.142663539490307,6.0,1.9930434571835662,0.0015,0.012905697246784942,0.0014860785363573648,4.953595121191216e-05,7.133176974515351e-05,0.9964334115127423,flat,low,8.0,1.923355657981828
5718,PULUPANDAN,NEGROS OCCIDENTAL,10.5192005,122.8034563,289,7.0,4.571428571428571,2.0,7.0,5.0,0.09790229327214998,5.0,1.3997084244475304,0.00125,0.010222922965394687,0.0009324027930680953,3.729611172272381e-05,4.079262219672916e-05,0.9975524426681962,flat,low,7.0,1.7350539948889703
5719,SAGAY CITY,NEGROS OCCIDENTAL,10.8960681,123.4154617,289,30.0,29.6875,10.0,49.0,39.0,0.7662368862519707,39.0,11.79363573076598,0.00975,0.08092942039572605,0.3696494353598374,0.0018956381300504483,0.002490269880318905,0.9808440778437008,flat,low,49.0,1.6375355999917833
5720,SALVADOR BENEDICTO,NEGROS OCCIDENTAL,10.577077,123.220367,289,637.0,642.25,475.0,800.0,325.0,5.888536088453985,325.0,87.82261952367396,0.08125,0.6186215168055376,239.22177859344313,0.14721340221134963,0.14721340221134963,0.8527865977886504,gentle,mid,800.0,1.796234262418485
5721,SAN CARLOS CITY,NEGROS OCCIDENTAL,10.486048,123.4190385,289,4.0,7.090909090909091,2.0,19.0,17.0,0.33025753977779276,17.0,5.0892854553739655,0.00425,0.035175467413554304,0.016587935520657317,0.00019515218259596846,0.00046786484801853974,0.9917435615055552,flat,low,19.0,2.3400315571774626
5722,SAN ENRIQUE,NEGROS OCCIDENTAL,10.419678,122.8495462,289,7.0,5.363636363636363,2.0,7.0,5.0,0.1256135623713529,5.0,1.3666633071248098,0.00125,0.010421336413582418,0.0014036363977101935,5.614545590840774e-05,5.233898432139704e-05,0.9968596609407162,flat,low,7.0,1.1973413133223776
5723,SILAY CITY,NEGROS OCCIDENTAL,10.7994126,122.9756149,289,10.0,7.125,2.0,13.0,11.0,0.17571959915896784,11.0,3.295356581616017,0.00275,0.02243135526812899,0.005738343160035043,0.00010433351200063715,0.00016107629922905385,0.9956070100210258,flat,low,13.0,1.7828110772485415
5724,SIPALAY CITY,NEGROS OCCIDENTAL,9.7491266,122.4040602,289,8.0,15.5,3.0,74.0,71.0,1.0976531917068713,71.0,18.728320800328042,0.01775,0.1410755598278725,0.503319723947255,0.0014178020392880421,0.006494448050932322,0.9725586702073282,flat,low,74.0,3.123611427852298
5725,TALISAY CITY,NEGROS OCCIDENTAL,10.7372649,122.9673325,289,9.0,7.428571428571429,2.0,13.0,11.0,0.1682946668297079,11.0,3.3104657789304195,0.00275,0.02238653270666717,0.005730032703963864,0.00010418241279934298,0.00015427011126056556,0.9957926333292573,flat,low,13.0,1.682973714428467
5726,TOBOSO,NEGROS OCCIDENTAL,10.7169474,123.5135576,289,13.0,29.11111111111111,5.0,61.0,56.0,1.2965006332099025,56.0,18.681211264824015,0.014,0.12025266222701866,0.8806600597433188,0.0031452144990832816,0.006050336288312879,0.9675874841697525,flat,low,61.0,1.707003187846348
5727,VALLADOLID,NEGROS OCCIDENTAL,10.461548,122.8234493,289,2.0,4.363636363636363,1.0,6.0,5.0,0.06832664786174586,5.0,1.7200807207658637,0.00125,0.010391299129811429,0.0006211513441976896,2.4846053767907582e-05,2.8469436609060773e-05,0.9982918338034563,flat,low,6.0,0.951329007574738
5728,VICTORIAS CITY,NEGROS OCCIDENTAL,10.8828993,123.1083055,289,33.0,39.4375,23.0,71.0,48.0,0.7432230261407178,48.0,13.360243027355454,0.012,0.09631685884853855,0.5862171618684912,0.00244257150778538,0.002972892104562871,0.9814194243464821,flat,low,71.0,2.362419424029602
5729,ALBURQUERQUE,BOHOL,9.6103538,123.9569048,290,18.0,41.0,18.0,57.0,39.0,1.0982232992614562,39.0,14.560219778561036,0.00975,0.08752308023995246,0.7316912731329451,0.003752262939143309,0.003569225722599733,0.9725444175184635,flat,low,57.0,1.0988844361178194
5730,ALICIA,BOHOL,9.8984336,124.4407729,290,24.0,29.5,9.0,63.0,54.0,1.248207908240896,54.0,15.366359360629309,0.0135,0.1124102983446136,0.8284979990948946,0.003068511107758869,0.0056169355870840315,0.9687948022939776,flat,low,63.0,2.1800868399410653
5731,ANDA,BOHOL,9.7440884,124.5754446,290,4.0,17.90909090909091,3.0,88.0,85.0,1.6642746572774798,85.0,26.24172439405524,0.02125,0.17705136910991826,1.0556166339436137,0.0024838038445732084,0.01178861215571548,0.958393133568063,flat,low,88.0,2.6709718221038687
5732,ANTEQUERA,BOHOL,9.7809304,123.8981433,290,88.0,105.0625,63.0,189.0,126.0,1.6513471062325051,126.0,29.917529873804757,0.0315,0.2433393270112741,9.108469405799012,0.014457887945712716,0.017339144615441303,0.9587163223441874,flat,low,189.0,2.8056292597827364
5733,BACLAYON,BOHOL,9.6221823,123.9131571,290,,72.11111111111111,26.0,117.0,91.0,2.782849818512986,91.0,34.52678330560347,0.02275,0.2068856469861266,7.608904047757333,0.016722866039027107,0.021103277790390142,0.9304287545371753,flat,low,117.0,1.3001178589806788
5734,BALILIHAN,BOHOL,9.756499,123.9728153,290,99.0,102.4375,83.0,121.0,38.0,0.5982381117462643,38.0,9.649927137030621,0.0095,0.07510115299382064,0.970298595723459,0.005106834714333995,0.0018944206871965037,0.9850440472063434,flat,low,121.0,1.9235894543886072
5735,BATUAN,BOHOL,9.7840762,124.1491353,290,295.0,314.4375,282.0,359.0,77.0,1.1882091304572961,77.0,19.669038963558947,0.01925,0.1521222151762466,11.436512880651474,0.029705228261432404,0.007624341920434316,0.9702947717385676,flat,mid,359.0,2.2656164247244117
5736,BIEN UNIDO,BOHOL,10.1359429,124.3795975,290,6.0,5.0,0.0,10.0,10.0,0.21238997996597125,10.0,2.8635642126552705,0.0025,0.02067649794157594,0.004424791249291068,8.849582498582136e-05,0.0001769916499716427,0.9946902505008507,flat,low,10.0,1.7460751296680608
5737,BILAR,BOHOL,9.7069602,124.1044253,290,295.0,314.5625,284.0,426.0,142.0,2.042784117376794,142.0,36.39534439663952,0.0355,0.279401486889233,36.2594180834381,0.05106960293441985,0.02417294538895873,0.9489303970655801,flat,mid,426.0,3.0618613118118483
5738,BUENAVISTA,BOHOL,10.0808818,124.1117182,290,8.0,5.933333333333334,-1.0,32.0,33.0,0.4900177372988091,33.0,8.070247139269583,0.00825,0.0645479847203907,0.039977280401294515,0.00024228654788663342,0.0013475487775717252,0.9877495565675297,flat,low,32.0,3.229970902607946
5739,CALAPE,BOHOL,9.8905133,123.8718668,290,5.0,10.4,0.0,50.0,50.0,0.7191905520459424,50.0,12.47824774023447,0.0125,0.09793058098404796,0.15582461960995417,0.0006232984784398167,0.0029966273001914264,0.9820202361988515,flat,low,50.0,3.1735222485439816
5740,CANDIJAY,BOHOL,9.8177901,124.4962471,290,12.0,29.0,1.0,123.0,122.0,2.1686575958009335,122.0,37.58157793387606,0.0305,0.2520845245417596,3.1969627391432094,0.005240922523185589,0.022048018890642826,0.9457835601049767,flat,low,123.0,2.5012254052814247
5741,CARMEN,BOHOL,9.824334,124.1983784,290,224.0,218.6875,201.0,259.0,58.0,0.8561743771741703,58.0,15.51095882755157,0.0145,0.1151728042370094,4.524836990950012,0.015602886175689699,0.0041381761563418235,0.9785956405706457,flat,mid,259.0,2.5989687581031786
5742,CATIGBIAN,BOHOL,9.8593137,124.0053953,290,210.0,225.6875,204.0,251.0,47.0,0.8300455618025281,47.0,12.69704074774906,0.01175,0.09469228632943755,3.6685636096989493,0.015610908977442339,0.0032510117837265683,0.9792488609549368,flat,mid,251.0,1.9935746060287955
5743,CLARIN,BOHOL,9.9626104,124.0244228,290,4.0,29.357142857142858,2.0,120.0,118.0,1.9698656453625223,118.0,33.24499348528639,0.0295,0.23856298237730392,2.8432900020473695,0.004819135596690457,0.01937034551273147,0.9507533588659369,flat,low,120.0,2.726511420628268
5744,CORELLA,BOHOL,9.6876964,123.921306,290,71.0,80.375,46.0,131.0,85.0,1.2310423857253945,85.0,21.65027424768564,0.02125,0.1671386532053447,3.5043032079073666,0.008245419312723216,0.008719883565554878,0.9692239403568651,flat,low,131.0,2.338307454331865
5745,CORTES,BOHOL,9.7218266,123.8788576,290,34.0,25.625,1.0,48.0,47.0,0.991699250489166,47.0,15.07014847305759,0.01175,0.09927089973919033,0.49765741033662053,0.0021176911078154064,0.0038841553977492335,0.9752075187377709,flat,low,48.0,1.4847231634962894
5746,DAGOHOY,BOHOL,9.8963715,124.2711696,290,115.0,148.0,106.0,289.0,183.0,3.393577079790222,183.0,53.76337043006139,0.04575,0.37587829335491296,38.296517345432655,0.04185411731741274,0.051752050466800883,0.9151605730052444,gentle,low,289.0,2.6226033868322642
5747,DANAO,BOHOL,9.9469702,124.2206172,290,81.0,92.75,72.0,137.0,65.0,1.1443585156486762,65.0,19.51121472384536,0.01625,0.13352808997705307,2.874604750507065,0.008844937693867893,0.006198608626430329,0.971391037108783,flat,low,137.0,2.2679263366413647
5748,DAUIS,BOHOL,9.6252513,123.8651747,290,3.0,35.75,3.0,94.0,91.0,1.8628193704328975,91.0,26.27776309607295,0.02275,0.18783668695271846,2.5250904653586765,0.005549649374414674,0.014126380225782807,0.9534295157391776,flat,low,94.0,2.2167030568900308
5749,DIMIAO,BOHOL,9.6057125,124.1623535,290,,38.888888888888886,20.0,67.0,47.0,1.3189742451439044,47.0,15.637877409563716,0.01175,0.10289152785776079,1.0044965894730198,0.004274453572225616,0.005165982460146959,0.9670256438714024,flat,low,67.0,1.797629472161588
5750,DUERO,BOHOL,9.7084523,124.406042,290,31.0,68.66666666666667,8.0,230.0,222.0,4.91674535594572,222.0,67.01243665668834,0.0555,0.4653714374067762,31.229527585848565,0.028134709536800508,0.09095978908499582,0.877081366101357,gentle,low,230.0,2.407513276264635
5751,GARCIA HERNANDEZ,BOHOL,9.614319,124.2954003,290,,140.88888888888889,39.0,313.0,274.0,5.799354716527507,274.0,88.14942420489382,0.0685,0.5792769193761408,93.28154666076782,0.06808872019034147,0.1324185993607114,0.8550161320868124,gentle,low,313.0,1.9524927214336047
5752,GUINDULMAN,BOHOL,9.7619221,124.4879217,290,5.0,38.75,4.0,120.0,116.0,3.0985910078130083,116.0,42.273169189609305,0.029,0.25747689690450953,5.803402741716448,0.010005866796062841,0.029953046408859083,0.9225352248046748,gentle,low,120.0,1.9220228725588022
5753,INABANGA,BOHOL,10.0308864,124.0656561,290,1.0,4.9375,0.0,13.0,13.0,0.2503502557628836,13.0,4.5753244420477985,0.00325,0.027790997327322296,0.006695565434075038,0.0001030086989857698,0.0002712127770764572,0.9937412436059279,flat,low,13.0,1.7621697302457748
5754,JAGNA,BOHOL,9.6501914,124.3661633,290,19.0,52.7,6.0,119.0,113.0,2.717471396443942,113.0,36.81589330710312,0.02825,0.24236573246168863,6.742839130401382,0.011934228549382978,0.025589522316513784,0.9320632150889014,flat,low,119.0,1.8008526275893924
5755,JETAFE,BOHOL,10.1497111,124.1535145,290,6.0,2.6923076923076925,-1.0,11.0,12.0,0.24288806088006668,12.0,3.4280430700241835,0.003,0.024695994626066163,0.0032696469733855134,5.449411622309189e-05,0.0002428880608800667,0.9939277984779983,flat,low,11.0,2.4234496809236465
5756,LILA,BOHOL,9.5906941,124.0953479,290,,117.28571428571429,54.0,228.0,174.0,6.196440967516326,174.0,71.0889066807278,0.0435,0.41000406737340495,52.68966535557007,0.06056283374203457,0.08984839402898671,0.8450889758120919,gentle,low,228.0,1.5574059206468909
5757,LOAY,BOHOL,9.6001121,124.0103952,290,10.0,17.857142857142858,3.0,35.0,32.0,1.084696853715127,32.0,12.380036596167598,0.008,0.07399781293156416,0.2582611556464588,0.0016141322227903676,0.0028925249432403388,0.9728825786571218,flat,low,35.0,1.3847176965087682
5758,LOBOC,BOHOL,9.6370754,124.0308694,290,7.0,95.125,5.0,274.0,269.0,4.858710160272718,269.0,76.27325465063097,0.06725,0.5477113867698942,51.803213447878534,0.03851540033299519,0.10891608609278008,0.878532245993182,gentle,low,274.0,2.3451863759341216
5759,LOON,BOHOL,9.7997626,123.7945228,290,53.0,40.57142857142857,1.0,163.0,162.0,2.7083187064090275,162.0,47.95342127778682,0.0405,0.3306356837181281,7.416924228837294,0.009156696578811473,0.03656230253652187,0.9322920323397743,flat,low,163.0,2.5530726612036467
5760,MABINI,BOHOL,9.8650156,124.5231626,290,8.0,41.642857142857146,3.0,162.0,159.0,2.944542092940114,159.0,47.98750900399148,0.03975,0.3282480886518813,8.123518404442553,0.010218262143952897,0.03901518273145651,0.9263864476764971,flat,low,162.0,2.5080931027080147
5761,MARIBOJOC,BOHOL,9.7409309,123.8429701,290,,69.6,7.0,288.0,281.0,5.0382717190406705,281.0,82.30941622925046,0.07025,0.575330765847273,41.05687623846242,0.029221975970435885,0.11797952942086902,0.8740432070239832,gentle,low,288.0,2.653402336596629
5762,PANGLAO,BOHOL,9.5791851,123.7452642,290,7.0,4.583333333333333,0.0,9.0,9.0,0.24325426446489326,9.0,3.200477394945253,0.00225,0.019895778007328155,0.0041809326704903525,9.290961489978562e-05,0.00018244069834866993,0.9939186433883777,flat,low,9.0,1.3800020252104273
5763,PILAR,BOHOL,9.836587,124.3336883,290,174.0,167.125,136.0,202.0,66.0,0.9519093842117395,66.0,15.877952481349729,0.0165,0.12849981042031905,4.374916035500642,0.013257321319698916,0.005235501613164568,0.9762022653947066,flat,low,202.0,2.1964417543460018
5765,SAGBAYAN (BORJA),BOHOL,9.913182,124.0932027,290,270.0,265.125,248.0,292.0,44.0,0.7545716022793952,44.0,13.476252260921802,0.011,0.09057083786784045,3.6676895943292855,0.016671316337860387,0.002766762541691116,0.9811357099430151,flat,mid,292.0,1.994248659449852
5766,SAN ISIDRO,BOHOL,9.8595624,123.9562221,290,239.0,222.8125,161.0,271.0,110.0,1.6046944663549865,110.0,26.180189910502943,0.0275,0.2139479964612767,16.38752434846635,0.029795498815393368,0.014709699274920707,0.9598826383411253,flat,mid,271.0,1.8406091905413946
5767,SAN MIGUEL,BOHOL,9.9863216,124.3385695,290,30.0,30.4375,20.0,51.0,31.0,0.6007254648067277,31.0,9.578418123573433,0.00775,0.06452757198182345,0.2361758422444575,0.0015237151112545645,0.0015518741174173798,0.9849818633798318,flat,low,51.0,2.1467530011704814
5768,SEVILLA,BOHOL,9.7032416,124.0457161,290,61.0,111.0625,59.0,172.0,113.0,2.0884598656806768,113.0,29.75833654205154,0.02825,0.22745180588077463,10.920959101264208,0.019329131152680014,0.019666330401826373,0.947788503357983,flat,low,172.0,2.047745439875099
5769,SIERRA BULLONES,BOHOL,9.8078938,124.2913422,290,177.0,183.0625,158.0,271.0,113.0,1.3513443931498206,113.0,25.883075430674772,0.02825,0.2158350306809606,11.647497739884066,0.02061504024758242,0.01272515970216081,0.9662163901712545,flat,low,271.0,3.397490257216208
5770,SIKATUNA,BOHOL,9.6878902,123.9740416,290,107.0,111.8125,81.0,211.0,130.0,1.7649610723766886,130.0,28.408226691400504,0.0325,0.24832104497183005,10.689505119860584,0.016445392492093206,0.019120411617414127,0.9558759731905828,flat,low,211.0,3.491506090329781
5771,TAGBILARAN CITY,BOHOL,9.6272084,123.8788215,290,33.0,38.3,3.0,87.0,84.0,1.9154738492212786,84.0,26.004038147949252,0.021,0.17743244704461852,2.5676926948811234,0.006113554035431247,0.013408316944548951,0.952113153769468,flat,low,87.0,1.872785982320774
5772,TALIBON,BOHOL,10.1508224,124.3267808,290,,10.8,3.0,19.0,16.0,0.40351420356895257,16.0,5.362835071116769,0.004,0.03468119604271736,0.029053022656964585,0.0003631627832120573,0.0005380189380919367,0.9899121449107762,flat,low,19.0,1.5290417031696464
5773,TRINIDAD,BOHOL,10.0792217,124.3430533,290,6.0,8.0625,3.0,16.0,13.0,0.22345364297546672,13.0,3.715991624048687,0.00325,0.026409874874766915,0.00975863956431921,0.0001501329163741417,0.00024207477989008895,0.9944136589256133,flat,low,16.0,2.1360376090714226
5774,TUBIGON,BOHOL,9.9515287,123.9618897,290,2.0,13.933333333333334,-3.0,59.0,62.0,1.1016970762469895,62.0,19.309640654922145,0.0155,0.12838603695705736,0.3965497420557914,0.0012791927163090045,0.005692101560609446,0.9724575730938253,flat,low,59.0,2.33389451094132
5775,UBAY,BOHOL,10.0540129,124.4740811,290,8.0,9.923076923076923,1.0,23.0,22.0,0.425553885855341,22.0,7.076086907123157,0.0055,0.04615837904406511,0.03870903615568775,0.00035190032868807046,0.0007801821240681252,0.9893611528536165,flat,low,23.0,1.8480441804233618
5776,VALENCIA,BOHOL,9.6081688,124.2078576,290,,40.0,15.0,79.0,64.0,1.5067199320847073,64.0,21.988633427296023,0.016,0.13850197730880257,1.6071679275570214,0.005022399773615692,0.008035839637785107,0.9623320016978824,flat,low,79.0,1.7736435670414614
5777,ALCANTARA,CEBU,9.970227,123.4029243,291,12.0,18.4,4.0,49.0,45.0,0.8887799254579082,45.0,15.503977984160496,0.01125,0.09594879499330403,0.3066290742829783,0.0013627958857021258,0.0033329247204671557,0.9777805018635523,flat,low,49.0,1.9736868858802132
5778,ALCOY,CEBU,9.7087266,123.5073652,291,50.0,106.25,29.0,244.0,215.0,5.164080187735394,215.0,71.6567338077867,0.05375,0.4632280133864003,49.1528986619085,0.04572362666224047,0.09252310336359247,0.8708979953066152,gentle,low,244.0,1.9223594316640726
5779,ALEGRIA,CEBU,9.7293873,123.3396747,291,22.0,126.15384615384616,3.0,403.0,400.0,7.142402472050682,400.0,112.36810809111424,0.1,0.6623201657519292,150.1735904379887,0.07508679521899435,0.17856006180126704,0.821439938198733,gentle,low,403.0,2.463743103674297
5780,ALOGUINSAN,CEBU,10.2225279,123.5485072,291,8.0,14.857142857142858,-1.0,34.0,35.0,0.9818247593762115,35.0,13.130428906372636,0.00875,0.07859820518637203,0.21272869786484586,0.0012155925592276906,0.002863655548180617,0.9754543810155947,flat,low,34.0,1.457900257596781
5781,ARGAO,CEBU,9.8813917,123.6085598,291,3.0,12.666666666666666,3.0,47.0,44.0,0.8377645435457345,44.0,12.797569213634977,0.011,0.09039386537420516,0.19454754400117613,0.0008843070181871643,0.00307180332633436,0.9790558864113567,flat,low,47.0,2.6828009348800763
5782,ASTURIAS,CEBU,10.5677403,123.7160037,291,0.0,7.857142857142857,0.0,41.0,41.0,0.6643342686906285,41.0,11.375770886639117,0.01025,0.08248061936656181,0.08917105808912901,0.0004349807711664829,0.002269808751359647,0.9833916432827343,flat,low,41.0,2.913460068743427
5783,BADIAN,CEBU,9.870125,123.3989791,291,13.0,43.733333333333334,3.0,132.0,129.0,2.0703107878933755,129.0,35.16336477389816,0.03225,0.2584997057592646,4.866610558741361,0.007545132649211413,0.022255840969853787,0.9482422303026656,flat,low,132.0,2.5101882235683823
5784,BALAMBAN,CEBU,10.504834,123.713133,291,2.0,17.923076923076923,2.0,106.0,104.0,1.4569869443543586,104.0,26.479198042880434,0.026,0.20405423315360788,1.131593193448552,0.0021761407566318306,0.012627220184404443,0.9635753263911411,flat,low,106.0,3.326268401634477
5785,BANTAYAN,CEBU,11.1666905,123.7188816,291,5.0,6.6,1.0,17.0,16.0,0.34718881471850305,16.0,5.351635264103861,0.004,0.034173415814258715,0.015276307847614133,0.00019095384809517666,0.0004629184196246707,0.9913202796320374,flat,low,17.0,1.9433308780266092
5786,BARILI,CEBU,10.116537,123.5093986,291,16.0,50.375,10.0,151.0,141.0,2.9347500004385934,141.0,38.19829021042696,0.03525,0.2881101161177403,8.685484337235533,0.012319835939341179,0.03448331250515347,0.9266312499890351,flat,low,151.0,2.634280142158099
5787,BOGO CITY,CEBU,11.0512735,124.0035064,291,1.0,18.125,1.0,83.0,82.0,1.0479361621340004,82.0,20.484369040807675,0.0205,0.15948193347308276,0.6489563004048576,0.0015828202448898965,0.007160897107915669,0.97380159594665,flat,low,83.0,3.167048821650854
5788,BOLJOON,CEBU,9.6289389,123.4800179,291,47.0,155.66666666666666,21.0,353.0,332.0,7.144036654393665,332.0,107.49883720301351,0.083,0.655842103663296,153.8388915338627,0.09267403104449559,0.17860091635984163,0.8213990836401583,gentle,low,353.0,1.835678753668628
5789,BORBON,CEBU,10.8379222,124.0305935,291,17.0,54.2,12.0,116.0,104.0,2.3439057881911247,104.0,36.237549586030234,0.026,0.224825908428046,5.505053394531555,0.010586641143329913,0.02031385016432308,0.9414023552952219,flat,low,116.0,1.705413279887196
5790,CARCAR CITY,CEBU,10.1055552,123.6406685,291,16.0,33.5625,5.0,95.0,90.0,1.6041413069137516,90.0,25.717136188736102,0.0225,0.18332575135381013,2.01896222299848,0.004486582717774399,0.012031059801853138,0.9598964673271562,flat,low,95.0,2.3889711964871863
5791,CARMEN,CEBU,10.5873302,124.0180859,291,3.0,36.57142857142857,4.0,100.0,96.0,1.9912155427236953,96.0,32.56798227381849,0.024,0.20484711236392367,2.9128638796415194,0.006068466415919833,0.01592972434178956,0.9502196114319076,flat,low,100.0,1.9475744290117554
5792,CATMON,CEBU,10.723822,124.0137974,291,12.0,29.714285714285715,8.0,71.0,63.0,1.5342416845452735,63.0,20.260547769454984,0.01575,0.13493867843237778,1.1967085139453135,0.0037990746474454396,0.008054768843862687,0.9616439578863681,flat,low,71.0,2.0377391923340724
5793,CEBU CITY,CEBU,10.3285605,123.9008849,291,40.0,51.0,6.0,146.0,140.0,2.2143504348978205,140.0,40.1777301499226,0.035,0.28294587317191944,6.587692543821016,0.009410989348315737,0.02583408840714124,0.9446412391275545,flat,low,146.0,2.364493894528512
5794,COMPOSTELA,CEBU,10.4537864,124.0127027,291,10.0,31.666666666666668,9.0,77.0,68.0,1.6742886018483756,68.0,22.51419305435771,0.017,0.1466689493386502,1.5022089399917369,0.004418261588210991,0.009487635410474126,0.9581427849537906,flat,low,77.0,2.013544576540544
5795,CONSOLACION,CEBU,10.3757788,123.9569898,291,29.0,23.6875,0.0,90.0,90.0,1.1840045814465885,90.0,22.320726774681866,0.0225,0.17512100912056683,1.0517290696131025,0.002337175710251339,0.008880034360849413,0.9703998854638353,flat,low,90.0,2.9708932732568636
5796,CORDOBA,CEBU,10.4018776,123.9165523,291,77.0,113.25,56.0,283.0,227.0,3.3112059874089272,227.0,54.138133510493326,0.05675,0.4416572304038192,35.46818988450494,0.03124950650617175,0.06263697992848555,0.9172198503147768,gentle,low,283.0,3.1354977694530315
5797,DAANBANTAYAN,CEBU,11.2503512,123.999128,291,4.0,6.071428571428571,0.0,16.0,16.0,0.22867085035881987,16.0,3.8630906522828456,0.004,0.0311516574770168,0.00925572489547604,0.00011569656119345051,0.00030489446714509317,0.9942832287410295,flat,low,16.0,2.570110243877922
5798,DALAGUETE,CEBU,9.7619073,123.5334094,291,8.0,51.75,8.0,154.0,146.0,3.596612057454612,146.0,48.93809865534214,0.0365,0.31572115370985077,11.322584333374301,0.015510389497773015,0.043758780032364455,0.9100846985636347,gentle,low,154.0,2.089374142439515
5799,DANAO CITY,CEBU,10.5201964,124.0306462,291,5.0,13.0,2.0,39.0,37.0,0.7174148313685227,37.0,11.180339887498949,0.00925,0.07668449962447317,0.14378188912010811,0.000777199400649233,0.0022120290633862783,0.982064629215787,flat,low,39.0,2.3255104885998
5800,DUMANJUG,CEBU,10.0584038,123.4351815,291,6.0,19.6,1.0,57.0,56.0,0.9400709071284081,56.0,17.098927841631866,0.014,0.11502419089288274,0.4299257615267254,0.0015354491483097336,0.004386997566599238,0.9764982273217898,flat,low,57.0,2.187271515449541
