Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788596395,75,,Aggregated,9.100000,0.000000,4200,5500,6700,7600,8400,8700,9900,10000,11000,11000,11000,188,0,4200,5004.266255319074,2076.4528999570757,10688.956699916162,25900.63829787234
1788596396,75,,Aggregated,8.700000,0.000000,4300,5900,6900,7600,8300,8700,9900,10000,11000,11000,11000,194,0,4300,5076.407883505303,2076.4528999570757,10688.956699916162,25536.829896907217
1788596397,75,,Aggregated,8.700000,0.000000,4800,6400,6900,7600,8400,8700,10000,11000,11000,11000,11000,213,0,4800,5237.514913614464,2076.4528999570757,11160.604399978183,26397.12676056338
1788596398,75,,Aggregated,8.600000,0.000000,4800,6400,6900,7600,8400,8700,10000,11000,11000,11000,11000,214,0,4800,5238.572477102475,2076.4528999570757,11160.604399978183,26949.752336448597
1788596399,75,,Aggregated,10.400000,0.000000,5100,6300,6900,7500,8400,9100,11000,11000,12000,12000,12000,238,0,5100,5356.5086063032795,2076.4528999570757,12210.199899971485,25971.491596638654
1788596400,75,,Aggregated,9.300000,0.000000,5100,6300,6800,7100,8300,8700,11000,11000,12000,12000,12000,244,0,5100,5349.613997541353,2076.4528999570757,12210.199899971485,26581.82786885246
1788596401,75,,Aggregated,10.200000,0.000000,5100,5900,6700,6900,8200,9100,10000,11000,12000,12000,12000,280,0,5100,5353.48642642826,2076.4528999570757,12210.199899971485,26187.992857142857
1788596402,75,,Aggregated,10.200000,0.000000,5100,5900,6700,6900,8200,8700,10000,11000,12000,12000,12000,287,0,5100,5347.667635887381,2076.4528999570757,12210.199899971485,26192.662020905922
1788596403,75,,Aggregated,12.300000,0.000000,5000,5900,6500,6900,8200,8700,10000,11000,12000,12000,12000,298,0,4900,5299.193403690244,2076.4528999570757,12210.199899971485,26170.94966442953
1788596404,75,,Aggregated,12.300000,0.000000,4900,5800,6500,6900,8000,8700,10000,11000,12000,12000,12000,305,0,4900,5282.817390818363,2076.4528999570757,12210.199899971485,26393.101639344262
1788596405,75,,Aggregated,13.700000,0.000000,4900,5800,6400,6900,8000,8700,10000,11000,12000,12000,12000,313,0,4900,5277.83083354425,2076.4528999570757,12210.199899971485,26391.677316293928
1788596406,75,,Aggregated,14.500000,0.000000,5000,5700,6400,6800,8000,8700,10000,11000,12000,12000,12000,327,0,5000,5298.4297318022345,2076.4528999570757,12210.199899971485,25778.042813455657
1788596407,75,,Aggregated,13.700000,0.000000,5200,5800,6400,6800,7900,8700,10000,11000,12000,12000,12000,352,0,5200,5337.041857952995,2076.4528999570757,12210.199899971485,25175.792613636364
1788596408,75,,Aggregated,13.700000,0.000000,5200,5800,6400,6800,7900,8700,10000,11000,12000,12000,12000,355,0,5200,5347.311500843588,2076.4528999570757,12210.199899971485,25049.701408450703
1788596409,75,,Aggregated,11.900000,0.000000,5300,5900,6400,6800,7900,8700,10000,11000,12000,12000,12000,360,0,5300,5368.515704998087,2076.4528999570757,12210.199899971485,24801.919444444444
1788596410,75,,Aggregated,14.100000,0.000000,5300,5900,6500,6900,7800,8600,10000,11000,12000,12000,12000,377,0,5300,5416.628460741023,2076.4528999570757,12210.199899971485,24844.527851458886
1788596411,75,,Aggregated,14.100000,0.000000,5400,5900,6500,6900,7800,8600,10000,11000,12000,12000,12000,383,0,5400,5431.041710180845,2076.4528999570757,12210.199899971485,24593.657963446476
1788596412,75,,Aggregated,13.500000,0.000000,5300,5900,6500,6900,7900,8700,9900,11000,12000,12000,12000,401,0,5300,5461.2593905212925,2076.4528999570757,12210.199899971485,24277.83790523691
1788596413,75,,Aggregated,13.500000,0.000000,5300,5900,6500,6900,7900,8700,9900,11000,12000,12000,12000,401,0,5300,5461.2593905212925,2076.4528999570757,12210.199899971485,24277.83790523691
1788596414,75,,Aggregated,11.400000,0.000000,5300,5900,6500,6900,7900,8700,9900,11000,12000,12000,12000,407,0,5300,5477.75888500972,2076.4528999570757,12210.199899971485,24402.697788697787
1788596415,75,,Aggregated,11.400000,0.000000,5400,6000,6600,6900,7800,8700,9900,11000,12000,12000,12000,433,0,5400,5539.628112930363,2076.4528999570757,12210.199899971485,25834.117782909932
1788596416,75,,Aggregated,10.100000,0.000000,5500,6000,6600,6900,7800,8700,9900,11000,12000,12000,12000,436,0,5400,5541.360007336528,2076.4528999570757,12210.199899971485,26048.419724770643
1788596417,75,,Aggregated,12.200000,0.000000,5500,6200,6600,6900,7800,8800,9900,11000,12000,12000,12000,451,0,5500,5585.07435454289,2076.4528999570757,12210.199899971485,25504.71840354767
1788596418,75,,Aggregated,12.000000,0.000000,5500,6200,6500,6900,7800,8800,9900,11000,12000,12000,12000,461,0,5500,5601.8835036846685,2076.4528999570757,12210.199899971485,25365.173535791757
1788596419,75,,Aggregated,12.000000,0.000000,5500,6200,6500,6900,7800,8800,9900,11000,12000,12000,12000,461,0,5500,5601.8835036846685,2076.4528999570757,12210.199899971485,25365.173535791757
1788596420,75,,Aggregated,10.000000,0.000000,5500,6200,6600,7000,7900,9100,9900,11000,12000,12000,12000,499,0,5500,5664.027243283604,2076.4528999570757,12210.199899971485,26707.849699398797
1788596421,75,,Aggregated,10.300000,0.000000,5500,6200,6600,7000,8000,9100,9800,10000,12000,12000,12000,520,0,5500,5663.534918266053,2076.4528999570757,12210.199899971485,26276.601923076923
1788596422,75,,Aggregated,10.900000,0.000000,5500,6100,6600,7000,7900,9100,9800,10000,12000,12000,12000,530,0,5500,5651.630009430733,2076.4528999570757,12210.199899971485,26386.749056603774
1788596423,75,,Aggregated,10.900000,0.000000,5500,6000,6500,6900,7900,9100,9800,10000,12000,12000,12000,559,0,5500,5519.515983003137,2076.4528999570757,12210.199899971485,26351.141323792486
1788596424,75,,Aggregated,10.900000,0.000000,5500,6000,6500,6900,7900,9100,9800,10000,12000,12000,12000,559,0,5500,5519.515983003137,2076.4528999570757,12210.199899971485,26351.141323792486
1788596425,75,,Aggregated,15.800000,0.000000,5500,6000,6500,6900,7900,9100,9800,10000,12000,12000,12000,561,0,5500,5519.594056682235,2076.4528999570757,12210.199899971485,26347.647058823528
1788596426,75,,Aggregated,15.300000,0.000000,5500,5900,6500,6900,7800,9100,9800,10000,12000,12000,12000,574,0,5500,5509.291783795986,2076.4528999570757,12210.199899971485,26105.855400696862
1788596427,75,,Aggregated,12.600000,0.000000,5500,5900,6500,6800,7800,9100,9800,10000,12000,12000,12000,580,0,5500,5511.280691377609,2076.4528999570757,12210.199899971485,25982.124137931034
1788596428,75,,Aggregated,13.600000,0.000000,5500,6000,6500,6800,7800,8800,9800,10000,12000,12000,12000,587,0,5500,5522.574278873866,2076.4528999570757,12210.199899971485,26231.947189097104
1788596429,75,,Aggregated,12.400000,0.000000,5500,6200,6500,6900,7900,8800,9800,10000,12000,12000,12000,615,0,5500,5587.024681135725,2076.4528999570757,12210.199899971485,25679.639024390242
1788596430,75,,Aggregated,13.000000,0.000000,5500,6300,6600,7000,7900,8700,9800,10000,12000,12000,12000,631,0,5500,5629.640786051964,2076.4528999570757,12210.199899971485,25794.21236133122
1788596431,75,,Aggregated,13.400000,0.000000,5500,6200,6500,6900,7800,8700,9700,10000,12000,12000,12000,651,0,5500,5600.6304076785145,2076.4528999570757,12210.199899971485,25706.465437788018
