Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788595701,10,,Aggregated,11.100000,0.000000,230,560,700,860,1200,1700,2400,2600,3500,3500,3500,520,0,230,496.6432142306495,5.206300062127411,3511.4426999352872,26569.275
1788595702,10,,Aggregated,11.100000,0.000000,230,570,730,900,1200,1700,2400,2600,3500,3500,3500,528,0,230,505.35607916610775,5.206300062127411,3511.4426999352872,26502.698863636364
1788595703,10,,Aggregated,12.700000,0.000000,230,580,730,910,1200,1700,2400,2600,3500,3500,3500,546,0,230,511.38001684936944,5.206300062127411,3511.4426999352872,26529.1336996337
1788595704,10,,Aggregated,11.600000,0.000000,230,580,730,910,1200,1700,2300,2600,3500,3500,3500,551,0,230,512.2422718689329,5.206300062127411,3511.4426999352872,26827.058076225047
1788595705,10,,Aggregated,11.600000,0.000000,250,580,730,910,1200,1700,2300,2600,3500,3500,3500,553,0,250,514.0129367085797,5.206300062127411,3511.4426999352872,26974.560578661843
1788595706,10,,Aggregated,10.700000,0.000000,290,590,760,960,1300,1700,2300,2600,3500,3500,3500,566,0,290,537.20189646617,5.206300062127411,3511.4426999352872,27205.104240282686
1788595707,10,,Aggregated,10.000000,0.000000,270,590,730,920,1300,1700,2300,2600,3500,3500,3500,589,0,270,526.5614799653134,5.206300062127411,3511.4426999352872,27262.319185059423
1788595708,10,,Aggregated,9.000000,0.000000,290,590,730,910,1300,1700,2300,2600,3500,3500,3500,597,0,290,526.4671338352389,5.206300062127411,3511.4426999352872,27159.857621440537
1788595709,10,,Aggregated,9.400000,0.000000,320,610,760,910,1300,1700,2100,2600,3500,3500,3500,614,0,310,530.2386379465901,5.206300062127411,3511.4426999352872,27340.892508143323
1788595710,10,,Aggregated,11.600000,0.000000,310,600,750,910,1300,1700,2100,2600,3500,3500,3500,625,0,310,526.4196452792734,5.206300062127411,3511.4426999352872,27256.3296
1788595711,10,,Aggregated,11.600000,0.000000,320,600,730,910,1300,1700,2100,2600,3500,3500,3500,632,0,310,525.2533950942386,5.206300062127411,3511.4426999352872,27004.58227848101
1788595712,10,,Aggregated,10.900000,0.000000,320,610,760,920,1300,1700,2100,2600,3500,3500,3500,641,0,320,537.5271533532707,5.206300062127411,3511.4426999352872,27548.541341653665
1788595713,10,,Aggregated,11.200000,0.000000,330,610,760,910,1300,1700,2100,2600,3500,3500,3500,657,0,330,541.1263129365938,5.206300062127411,3511.4426999352872,27531.140030441402
1788595714,10,,Aggregated,10.400000,0.000000,330,610,750,910,1300,1700,2100,2600,3500,3500,3500,671,0,330,539.0441517132903,5.206300062127411,3511.4426999352872,28090.34873323398
1788595715,10,,Aggregated,10.300000,0.000000,360,610,750,910,1300,1700,2100,2600,3500,3500,3500,687,0,360,540.2586091702243,5.206300062127411,3511.4426999352872,27843.403202328966
1788595716,10,,Aggregated,11.300000,0.000000,380,610,730,910,1300,1700,2100,2600,3500,3500,3500,700,0,380,539.5487445709296,5.206300062127411,3511.4426999352872,27539.21857142857
1788595717,10,,Aggregated,11.800000,0.000000,360,610,730,880,1200,1700,2100,2500,3500,3500,3500,721,0,360,533.1141058243837,5.206300062127411,3511.4426999352872,27784.7919556172
1788595718,10,,Aggregated,12.800000,0.000000,360,610,730,880,1200,1700,2100,2500,3500,3500,3500,724,0,360,531.8697723748165,5.206300062127411,3511.4426999352872,27683.410220994476
1788595719,10,,Aggregated,13.300000,0.000000,380,610,730,900,1200,1700,2100,2500,3500,3500,3500,733,0,380,536.7269068203567,5.206300062127411,3511.4426999352872,27561.540245566168
1788595720,10,,Aggregated,13.200000,0.000000,380,610,730,890,1200,1700,2100,2500,3500,3500,3500,756,0,370,533.3015019829858,5.206300062127411,3511.4426999352872,27733.384920634922
