Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788595884,75,,Aggregated,16.700000,0.000000,4800,5400,5800,6200,6700,7800,8900,9700,11000,11000,11000,406,0,4800,4873.022689657536,1518.2153000496328,11018.449099967256,29078.55418719212
1788595885,75,,Aggregated,15.700000,0.000000,4800,5400,5800,6200,6700,7800,8900,9700,11000,11000,11000,418,0,4800,4878.171925122447,1518.2153000496328,11018.449099967256,28543.086124401914
1788595886,75,,Aggregated,16.200000,0.000000,4800,5300,5800,6200,6700,7700,8900,9700,11000,11000,11000,443,0,4800,4887.16736569124,1518.2153000496328,11018.449099967256,28380.783295711062
1788595887,75,,Aggregated,14.300000,0.000000,4800,5300,5800,6200,6700,7700,8900,9700,11000,11000,11000,446,0,4800,4891.035585876944,1518.2153000496328,11018.449099967256,28518.12331838565
1788595888,75,,Aggregated,14.300000,0.000000,4800,5400,5800,6100,6700,7700,8900,9700,11000,11000,11000,455,0,4800,4907.274881541053,1518.2153000496328,11018.449099967256,28649.88131868132
1788595889,75,,Aggregated,15.700000,0.000000,4800,5400,5800,6000,6700,7300,8900,9700,11000,11000,11000,488,0,4800,4915.41416311711,1518.2153000496328,11018.449099967256,28458.762295081968
1788595890,75,,Aggregated,15.300000,0.000000,4800,5400,5800,6000,6700,7400,8900,9700,11000,11000,11000,493,0,4800,4923.203156797714,1518.2153000496328,11018.449099967256,28283.255578093307
1788595891,75,,Aggregated,13.000000,0.000000,4800,5400,5800,6000,6700,7400,8900,9700,11000,11000,11000,500,0,4800,4920.678000802873,1518.2153000496328,11018.449099967256,28573.344
1788595892,75,,Aggregated,13.000000,0.000000,4800,5400,5800,6000,6700,7400,8900,9700,11000,11000,11000,500,0,4800,4920.678000802873,1518.2153000496328,11018.449099967256,28573.344
1788595893,75,,Aggregated,14.300000,0.000000,4800,5400,5800,6000,6700,7300,8700,9500,11000,11000,11000,501,0,4800,4924.50150998287,1518.2153000496328,11018.449099967256,28560.97604790419
1788595894,75,,Aggregated,12.700000,0.000000,4900,5500,5900,6300,7100,7700,8700,9500,11000,11000,11000,546,0,4900,5056.40998498546,1518.2153000496328,11018.449099967256,28387.628205128207
1788595895,75,,Aggregated,11.700000,0.000000,4900,5400,5900,6300,7000,7700,8700,9500,11000,11000,11000,562,0,4900,5062.249595199726,1518.2153000496328,11018.449099967256,27979.487544483985
1788595896,75,,Aggregated,10.100000,0.000000,4900,5400,5900,6300,7000,7700,8700,9500,11000,11000,11000,563,0,4900,5062.886909950817,1518.2153000496328,11018.449099967256,27974.85435168739
1788595897,75,,Aggregated,14.000000,0.000000,4900,5500,5900,6300,7000,7700,8700,9500,11000,11000,11000,570,0,4900,5074.936086495138,1518.2153000496328,11018.449099967256,27677.342105263157
1788595898,75,,Aggregated,13.900000,0.000000,4900,5500,5900,6300,7100,7700,8700,9500,11000,11000,11000,592,0,4900,5066.048595949896,1518.2153000496328,11018.449099967256,27469.891891891893
1788595899,75,,Aggregated,11.900000,0.000000,4900,5400,5900,6200,7100,7700,8600,9100,11000,11000,11000,602,0,4900,5053.350407146753,1518.2153000496328,11018.449099967256,27762.418604651164
1788595900,75,,Aggregated,11.500000,0.000000,4900,5500,5900,6200,7100,7700,8600,9100,11000,11000,11000,607,0,4900,5059.432311371334,1518.2153000496328,11018.449099967256,28003.831960461284
1788595901,75,,Aggregated,13.600000,0.000000,4900,5700,5900,6200,6900,7700,8600,9100,11000,11000,11000,631,0,4900,5091.31686212757,1518.2153000496328,11018.449099967256,28188.66402535658
1788595902,75,,Aggregated,11.400000,0.000000,4900,5700,5900,6200,7100,7700,8600,9100,11000,11000,11000,647,0,4900,5106.830664609532,1518.2153000496328,11018.449099967256,27789.459041731065
1788595903,75,,Aggregated,11.400000,0.000000,4900,5700,5900,6200,7100,7700,8600,9100,11000,11000,11000,654,0,4900,5107.461173856696,1518.2153000496328,11018.449099967256,27580.21865443425
1788595904,75,,Aggregated,11.400000,0.000000,4900,5700,5900,6200,7100,7700,8600,9100,11000,11000,11000,654,0,4900,5107.461173856696,1518.2153000496328,11018.449099967256,27580.21865443425
1788595905,75,,Aggregated,14.700000,0.000000,5000,5700,6000,6200,7100,7700,8600,9100,11000,11000,11000,661,0,5000,5127.226134496579,1518.2153000496328,11018.449099967256,27614.251134644477
1788595906,75,,Aggregated,15.300000,0.000000,5100,5700,6000,6300,7200,7700,8600,9100,11000,11000,11000,700,0,5100,5176.48000657442,1518.2153000496328,11018.449099967256,28381.444285714286
