Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788595939,100,,Aggregated,13.200000,0.000000,5100,6000,6500,6900,7900,8900,10000,11000,12000,12000,12000,328,0,5100,4771.311330796424,462.1915000025183,11944.34580008965,26552.95731707317
1788595940,100,,Aggregated,12.900000,0.000000,5200,6300,6800,7100,8000,8900,11000,11000,13000,13000,13000,356,0,5200,4998.820745508811,462.1915000025183,12830.027799936943,26898.35393258427
1788595941,100,,Aggregated,12.900000,0.000000,5500,6200,6700,7100,8100,9500,11000,13000,14000,14000,14000,377,0,5500,5123.824469233487,462.1915000025183,13626.637100009248,26619.331564986736
1788595942,100,,Aggregated,12.900000,0.000000,5500,6200,6700,7100,8100,9500,11000,13000,14000,14000,14000,377,0,5500,5123.824469233487,462.1915000025183,13626.637100009248,26619.331564986736
1788595943,100,,Aggregated,12.900000,0.000000,5700,6300,6900,7300,8000,9000,11000,12000,14000,14000,14000,402,0,5700,5234.508436071844,462.1915000025183,13626.637100009248,26091.465174129353
1788595944,100,,Aggregated,13.300000,0.000000,5700,6300,6800,7200,8000,9000,11000,12000,14000,14000,14000,423,0,5700,5259.153267850848,462.1915000025183,13626.637100009248,26261.267139479907
1788595945,100,,Aggregated,15.400000,0.000000,5600,6300,6800,7200,8000,9000,11000,12000,14000,14000,14000,427,0,5600,5258.2800468409205,462.1915000025183,13626.637100009248,26425.669789227166
1788595946,100,,Aggregated,15.200000,0.000000,5700,6300,6800,7200,8000,9500,11000,12000,14000,14000,14000,439,0,5700,5297.177381778787,462.1915000025183,13626.637100009248,26239.521640091116
1788595947,100,,Aggregated,15.500000,0.000000,5700,6300,6800,7200,8000,9600,11000,12000,14000,14000,14000,451,0,5700,5349.533852772888,462.1915000025183,13626.637100009248,26324.853658536584
1788595948,100,,Aggregated,14.000000,0.000000,5700,6500,6900,7200,8000,9500,11000,12000,14000,14000,14000,464,0,5700,5389.696887070574,462.1915000025183,13626.637100009248,25724.625
1788595949,100,,Aggregated,13.300000,0.000000,5800,6500,6900,7200,8000,9200,11000,12000,14000,14000,14000,491,0,5800,5463.035979024618,462.1915000025183,13626.637100009248,26252.258655804482
1788595950,100,,Aggregated,14.300000,0.000000,5900,6500,6900,7200,8000,9200,11000,11000,14000,14000,14000,503,0,5900,5494.610224455636,462.1915000025183,13626.637100009248,25965.634194831015
1788595951,100,,Aggregated,16.000000,0.000000,6000,6500,6900,7200,8000,9300,11000,11000,14000,14000,14000,518,0,6000,5533.9581449833,462.1915000025183,13626.637100009248,26008.862934362933
1788595952,100,,Aggregated,15.800000,0.000000,6000,6500,6900,7200,8000,9300,11000,11000,14000,14000,14000,528,0,6000,5554.497447730241,462.1915000025183,13626.637100009248,26199.25568181818
1788595953,100,,Aggregated,14.800000,0.000000,6000,6500,6900,7100,8000,9400,11000,11000,14000,14000,14000,548,0,6000,5578.447741608222,462.1915000025183,13626.637100009248,26441.930656934306
1788595954,100,,Aggregated,14.700000,0.000000,5900,6500,6800,7100,8000,9400,10000,11000,14000,14000,14000,574,0,5900,5595.1077428602575,462.1915000025183,13626.637100009248,26858.0
1788595955,100,,Aggregated,14.700000,0.000000,5900,6500,6800,7100,8000,9400,10000,11000,14000,14000,14000,574,0,5900,5595.1077428602575,462.1915000025183,13626.637100009248,26858.0
1788595956,100,,Aggregated,15.800000,0.000000,5900,6500,6800,7100,8000,9300,10000,11000,14000,14000,14000,590,0,5900,5616.865152545013,462.1915000025183,13626.637100009248,27578.038983050847
1788595957,100,,Aggregated,15.000000,0.000000,6000,6500,6800,7000,8000,9300,10000,11000,14000,14000,14000,615,0,6000,5642.743907644928,462.1915000025183,13626.637100009248,26953.80650406504
1788595958,100,,Aggregated,15.000000,0.000000,6000,6500,6800,7000,8000,9200,10000,11000,14000,14000,14000,622,0,5900,5645.811110131526,462.1915000025183,13626.637100009248,26916.47427652733
1788595959,100,,Aggregated,15.600000,0.000000,5900,6400,6700,7000,8000,9200,10000,11000,14000,14000,14000,656,0,5900,5655.473289789281,462.1915000025183,13626.637100009248,26521.068597560974
1788595960,100,,Aggregated,16.500000,0.000000,5800,6400,6700,7000,8000,9200,10000,11000,14000,14000,14000,680,0,5800,5637.234761767767,462.1915000025183,13626.637100009248,26354.78676470588
1788595961,100,,Aggregated,17.400000,0.000000,5800,6400,6700,7000,8000,9100,10000,11000,14000,14000,14000,684,0,5800,5634.141113014574,462.1915000025183,13626.637100009248,26259.60380116959
1788595962,100,,Aggregated,17.200000,0.000000,5800,6300,6700,6900,7900,9100,10000,11000,14000,14000,14000,710,0,5800,5617.030337467973,462.1915000025183,13626.637100009248,26148.72394366197
1788595963,100,,Aggregated,17.200000,0.000000,5800,6300,6700,6900,7900,9000,10000,11000,14000,14000,14000,724,0,5700,5613.377389092048,462.1915000025183,13626.637100009248,26444.3908839779
1788595964,100,,Aggregated,16.100000,0.000000,5700,6300,6600,6900,7900,9000,10000,11000,14000,14000,14000,739,0,5700,5601.695918677506,462.1915000025183,13626.637100009248,26593.90798376184
1788595965,100,,Aggregated,16.100000,0.000000,5700,6300,6600,6900,7900,9000,10000,11000,14000,14000,14000,751,0,5700,5601.265062054386,462.1915000025183,13626.637100009248,26262.944074567244
1788595966,100,,Aggregated,17.400000,0.000000,5700,6200,6600,6900,7900,8900,10000,11000,14000,14000,14000,780,0,5700,5604.459421798431,462.1915000025183,13626.637100009248,26320.05
1788595967,100,,Aggregated,17.700000,0.000000,5700,6200,6600,6800,7900,8900,10000,11000,14000,14000,14000,800,0,5700,5593.7337000033585,462.1915000025183,13626.637100009248,26721.0925
1788595968,100,,Aggregated,18.200000,0.000000,5700,6100,6600,6800,7900,8900,10000,11000,14000,14000,14000,814,0,5700,5590.818920027732,462.1915000025183,13626.637100009248,26723.733415233415
